"Step","noisy_net: false - exploration_rate","noisy_net: false - exploration_rate__MIN","noisy_net: false - exploration_rate__MAX","noisy_net: true - exploration_rate","noisy_net: true - exploration_rate__MIN","noisy_net: true - exploration_rate__MAX"
"1927","0.0016777633334005878","0.0016777633334005874","0.0016777633334005874","","",""
"1928","0.001672730043400385","0.0016727300434003856","0.0016727300434003856","","",""
"1929","0.0016677118532701853","0.0016677118532701844","0.0016677118532701844","","",""
"1930","0.001662708717710374","0.001662708717710374","0.001662708717710374","0.0175","0","0.0875"
"1931","0.0016577205915572423","0.0016577205915572428","0.0016577205915572428","","",""
"1932","0.0016527474297825708","0.001652747429782571","0.001652747429782571","","",""
"1933","0.0016477891874932232","0.0016477891874932234","0.0016477891874932234","","",""
"1934","0.0016428458199307446","0.0016428458199307437","0.0016428458199307437","","",""
"1935","0.0016379172824709518","0.0016379172824709516","0.0016379172824709516","","",""
"1936","0.0016330035306235389","0.0016330035306235387","0.0016330035306235387","","",""
"1937","0.0016281045200316686","0.0016281045200316681","0.0016281045200316681","","",""
"1938","0.0016232202064715734","0.0016232202064715732","0.0016232202064715732","","",""
"1939","0.001618350545852159","0.0016183505458521586","0.0016183505458521586","","",""
"1940","0.0016134954942146021","0.0016134954942146021","0.0016134954942146021","0.01859375","0","0.09499999999999997"
"1941","0.0016086550077319586","0.0016086550077319584","0.0016086550077319584","","",""
"1942","0.0016038290427087618","0.0016038290427087625","0.0016038290427087625","","",""
"1943","0.0015990175555806356","0.0015990175555806363","0.0015990175555806363","","",""
"1944","0.0015942205029138943","0.0015942205029138945","0.0015942205029138945","","",""
"1945","0.0015894378414051528","0.0015894378414051528","0.0015894378414051528","","",""
"1946","0.0015846695278809372","0.0015846695278809372","0.0015846695278809372","","",""
"1947","0.001579915519297294","0.0015799155192972945","0.0015799155192972945","","",""
"1948","0.0015751757727394025","0.0015751757727394027","0.0015751757727394027","","",""
"1949","0.0015704502454211844","0.0015704502454211844","0.0015704502454211844","","",""
"1950","0.0015657388946849207","0.0015657388946849209","0.0015657388946849209","0.01890625","0","0.095"
"1951","0.0015610416780008662","0.0015610416780008662","0.0015610416780008662","","",""
"1952","0.0015563585529668638","0.0015563585529668636","0.0015563585529668636","","",""
"1953","0.0015516894773079627","0.0015516894773079629","0.0015516894773079629","","",""
"1954","0.0015470344088760397","0.001547034408876039","0.001547034408876039","","",""
"1955","0.0015423933056494114","0.001542393305649411","0.001542393305649411","","",""
"1956","0.0015377661257324623","0.0015377661257324627","0.0015377661257324627","","",""
"1957","0.0015331528273552645","0.0015331528273552653","0.0015331528273552653","","",""
"1958","0.0015285533688731987","0.0015285533688731995","0.0015285533688731995","","",""
"1959","0.0015239677087665804","0.00152396770876658","0.00152396770876658","","",""
"1960","0.0015193958056402802","0.0015193958056402802","0.0015193958056402802","0.01890625","0","0.09499999999999997"
"1961","0.0015148376182233592","0.0015148376182233592","0.0015148376182233592","","",""
"1962","0.001510293105368689","0.001510293105368689","0.001510293105368689","","",""
"1963","0.0015057622260525835","0.001505762226052583","0.001505762226052583","","",""
"1964","0.001501244939374425","0.0015012449393744254","0.0015012449393744254","","",""
"1965","0.001496741204556302","0.001496741204556302","0.001496741204556302","","",""
"1966","0.0014922509809426332","0.0014922509809426332","0.0014922509809426332","","",""
"1967","0.0014877742279998047","0.0014877742279998053","0.0014877742279998053","","",""
"1968","0.0014833109053158063","0.0014833109053158059","0.0014833109053158059","","",""
"1969","0.0014788609725998594","0.0014788609725998585","0.0014788609725998585","","",""
"1970","0.0014744243896820592","0.001474424389682059","0.001474424389682059","0.018437500000000002","0","0.1025"
"1971","0.0014700011165130129","0.0014700011165130129","0.0014700011165130129","","",""
"1972","0.0014655911131634738","0.0014655911131634738","0.0014655911131634738","","",""
"1973","0.0014611943398239837","0.0014611943398239835","0.0014611943398239835","","",""
"1974","0.001456810756804511","0.0014568107568045114","0.0014568107568045114","","",""
"1975","0.0014524403245340974","0.0014524403245340979","0.0014524403245340979","","",""
"1976","0.0014480830035604952","0.0014480830035604956","0.0014480830035604956","","",""
"1977","0.0014437387545498147","0.001443738754549814","0.001443738754549814","","",""
"1978","0.0014394075382861652","0.0014394075382861647","0.0014394075382861647","","",""
"1979","0.0014350893156713058","0.0014350893156713062","0.0014350893156713062","","",""
"1980","0.0014307840477242916","0.0014307840477242922","0.0014307840477242922","0.016875","0","0.1025"
"1981","0.0014264916955811192","0.0014264916955811194","0.0014264916955811194","","",""
"1982","0.0014222122204943755","0.001422212220494376","0.001422212220494376","","",""
"1983","0.0014179455838328923","0.001417945583832893","0.001417945583832893","","",""
"1984","0.0014136917470813947","0.0014136917470813943","0.0014136917470813943","","",""
"1985","0.00140945067184015","0.0014094506718401502","0.0014094506718401502","","",""
"1986","0.0014052223198246297","0.0014052223198246297","0.0014052223198246297","","",""
"1987","0.001401006652865155","0.0014010066528651558","0.0014010066528651558","","",""
"1988","0.00139680363290656","0.0013968036329065603","0.0013968036329065603","","",""
"1989","0.0013926132220078403","0.0013926132220078407","0.0013926132220078407","","",""
"1990","0.0013884353823418174","0.0013884353823418172","0.0013884353823418172","0.01640625","0","0.0975"
"1991","0.0013842700761947926","0.0013842700761947917","0.0013842700761947917","","",""
"1992","0.0013801172659662073","0.0013801172659662073","0.0013801172659662073","","",""
"1993","0.0013759769141683082","0.0013759769141683087","0.0013759769141683087","","",""
"1994","0.0013718489834258043","0.0013718489834258036","0.0013718489834258036","","",""
"1995","0.0013677334364755255","0.0013677334364755262","0.0013677334364755262","","",""
"1996","0.001363630236166099","0.0013636302361660995","0.0013636302361660995","","",""
"1997","0.0013595393454576008","0.0013595393454576012","0.0013595393454576012","","",""
"1998","0.0013554607274212293","0.0013554607274212285","0.0013554607274212285","","",""
"1999","0.0013513943452389647","0.0013513943452389647","0.0013513943452389647","","",""
"2000","0.0013473401622032472","0.0013473401622032478","0.0013473401622032478","0.01640625","0","0.09"
